symbol,price,epoch,timestamp
CRASH1000,5385.064,1774920756,2026-03-31T03:32:36
CRASH1000,5385.064,1774920757,2026-03-31T03:32:37
CRASH1000,5385.068,1774920758,2026-03-31T03:32:38
CRASH1000,5385.071,1774920759,2026-03-31T03:32:39
CRASH1000,5385.079,1774920760,2026-03-31T03:32:40
CRASH1000,5385.08,1774920761,2026-03-31T03:32:41
CRASH1000,5385.085,1774920762,2026-03-31T03:32:42
CRASH1000,5385.087,1774920763,2026-03-31T03:32:43
CRASH1000,5385.09,1774920764,2026-03-31T03:32:44
CRASH1000,5385.095,1774920765,2026-03-31T03:32:45
CRASH1000,5385.103,1774920766,2026-03-31T03:32:46
CRASH1000,5385.116,1774920767,2026-03-31T03:32:47
CRASH1000,5385.118,1774920768,2026-03-31T03:32:48
CRASH1000,5385.12,1774920769,2026-03-31T03:32:49
CRASH1000,5385.131,1774920770,2026-03-31T03:32:50
CRASH1000,5385.143,1774920771,2026-03-31T03:32:51
CRASH1000,5385.147,1774920772,2026-03-31T03:32:52
CRASH1000,5385.152,1774920773,2026-03-31T03:32:53
CRASH1000,5385.157,1774920774,2026-03-31T03:32:54
CRASH1000,5385.171,1774920775,2026-03-31T03:32:55
CRASH1000,5385.178,1774920776,2026-03-31T03:32:56
CRASH1000,5385.183,1774920777,2026-03-31T03:32:57
CRASH1000,5385.195,1774920778,2026-03-31T03:32:58
CRASH1000,5385.203,1774920779,2026-03-31T03:32:59
CRASH1000,5385.203,1774920780,2026-03-31T03:33:00
CRASH1000,5385.205,1774920781,2026-03-31T03:33:01
CRASH1000,5385.21,1774920782,2026-03-31T03:33:02
CRASH1000,5385.213,1774920783,2026-03-31T03:33:03
CRASH1000,5385.218,1774920784,2026-03-31T03:33:04
CRASH1000,5385.223,1774920785,2026-03-31T03:33:05
CRASH1000,5385.224,1774920786,2026-03-31T03:33:06
CRASH1000,5385.235,1774920787,2026-03-31T03:33:07
CRASH1000,5385.249,1774920788,2026-03-31T03:33:08
CRASH1000,5385.253,1774920789,2026-03-31T03:33:09
CRASH1000,5385.26,1774920790,2026-03-31T03:33:10
CRASH1000,5385.265,1774920791,2026-03-31T03:33:11
CRASH1000,5385.271,1774920792,2026-03-31T03:33:12
CRASH1000,5385.272,1774920793,2026-03-31T03:33:13
CRASH1000,5385.275,1774920794,2026-03-31T03:33:14
CRASH1000,5385.278,1774920795,2026-03-31T03:33:15
CRASH1000,5385.279,1774920796,2026-03-31T03:33:16
CRASH1000,5385.279,1774920797,2026-03-31T03:33:17
CRASH1000,5385.287,1774920798,2026-03-31T03:33:18
CRASH1000,5385.289,1774920799,2026-03-31T03:33:19
CRASH1000,5385.296,1774920800,2026-03-31T03:33:20
CRASH1000,5385.297,1774920801,2026-03-31T03:33:21
CRASH1000,5385.3,1774920802,2026-03-31T03:33:22
CRASH1000,5385.3,1774920803,2026-03-31T03:33:23
CRASH1000,5385.301,1774920804,2026-03-31T03:33:24
CRASH1000,5385.302,1774920805,2026-03-31T03:33:25
CRASH1000,5385.308,1774920806,2026-03-31T03:33:26
CRASH1000,5385.308,1774920807,2026-03-31T03:33:27
CRASH1000,5385.312,1774920808,2026-03-31T03:33:28
CRASH1000,5385.315,1774920809,2026-03-31T03:33:29
CRASH1000,5385.324,1774920810,2026-03-31T03:33:30
CRASH1000,5385.325,1774920811,2026-03-31T03:33:31
CRASH1000,5385.329,1774920812,2026-03-31T03:33:32
CRASH1000,5385.331,1774920813,2026-03-31T03:33:33
CRASH1000,5385.339,1774920814,2026-03-31T03:33:34
CRASH1000,5385.348,1774920815,2026-03-31T03:33:35
CRASH1000,5385.354,1774920816,2026-03-31T03:33:36
CRASH1000,5385.355,1774920817,2026-03-31T03:33:37
CRASH1000,5385.362,1774920818,2026-03-31T03:33:38
CRASH1000,5385.378,1774920819,2026-03-31T03:33:39
CRASH1000,5385.379,1774920820,2026-03-31T03:33:40
CRASH1000,5385.38,1774920821,2026-03-31T03:33:41
CRASH1000,5385.385,1774920822,2026-03-31T03:33:42
CRASH1000,5385.397,1774920823,2026-03-31T03:33:43
CRASH1000,5385.406,1774920824,2026-03-31T03:33:44
CRASH1000,5385.416,1774920825,2026-03-31T03:33:45
CRASH1000,5385.421,1774920826,2026-03-31T03:33:46
CRASH1000,5385.427,1774920827,2026-03-31T03:33:47
CRASH1000,5385.435,1774920828,2026-03-31T03:33:48
CRASH1000,5385.437,1774920829,2026-03-31T03:33:49
CRASH1000,5385.442,1774920830,2026-03-31T03:33:50
CRASH1000,5385.446,1774920831,2026-03-31T03:33:51
CRASH1000,5385.449,1774920832,2026-03-31T03:33:52
CRASH1000,5385.453,1774920833,2026-03-31T03:33:53
CRASH1000,5385.455,1774920834,2026-03-31T03:33:54
CRASH1000,5385.462,1774920835,2026-03-31T03:33:55
CRASH1000,5385.465,1774920836,2026-03-31T03:33:56
CRASH1000,5385.467,1774920837,2026-03-31T03:33:57
CRASH1000,5385.469,1774920838,2026-03-31T03:33:58
CRASH1000,5385.475,1774920839,2026-03-31T03:33:59
CRASH1000,5385.48,1774920840,2026-03-31T03:34:00
CRASH1000,5385.489,1774920841,2026-03-31T03:34:01
CRASH1000,5385.49,1774920842,2026-03-31T03:34:02
CRASH1000,5385.496,1774920843,2026-03-31T03:34:03
CRASH1000,5385.497,1774920844,2026-03-31T03:34:04
CRASH1000,5385.498,1774920845,2026-03-31T03:34:05
CRASH1000,5385.499,1774920846,2026-03-31T03:34:06
CRASH1000,5385.502,1774920847,2026-03-31T03:34:07
CRASH1000,5385.511,1774920848,2026-03-31T03:34:08
CRASH1000,5385.514,1774920849,2026-03-31T03:34:09
CRASH1000,5385.525,1774920850,2026-03-31T03:34:10
CRASH1000,5385.532,1774920851,2026-03-31T03:34:11
CRASH1000,5385.539,1774920852,2026-03-31T03:34:12
CRASH1000,5385.541,1774920853,2026-03-31T03:34:13
CRASH1000,5385.542,1774920854,2026-03-31T03:34:14
CRASH1000,5385.548,1774920855,2026-03-31T03:34:15
CRASH1000,5385.553,1774920856,2026-03-31T03:34:16
CRASH1000,5385.555,1774920857,2026-03-31T03:34:17
CRASH1000,5385.565,1774920858,2026-03-31T03:34:18
CRASH1000,5385.567,1774920859,2026-03-31T03:34:19
CRASH1000,5385.576,1774920860,2026-03-31T03:34:20
CRASH1000,5385.584,1774920861,2026-03-31T03:34:21
CRASH1000,5385.587,1774920862,2026-03-31T03:34:22
CRASH1000,5385.599,1774920863,2026-03-31T03:34:23
CRASH1000,5385.6,1774920864,2026-03-31T03:34:24
CRASH1000,5385.601,1774920865,2026-03-31T03:34:25
CRASH1000,5385.601,1774920866,2026-03-31T03:34:26
CRASH1000,5385.602,1774920867,2026-03-31T03:34:27
CRASH1000,5385.608,1774920868,2026-03-31T03:34:28
CRASH1000,5385.612,1774920869,2026-03-31T03:34:29
CRASH1000,5385.618,1774920870,2026-03-31T03:34:30
CRASH1000,5385.619,1774920871,2026-03-31T03:34:31
CRASH1000,5385.623,1774920872,2026-03-31T03:34:32
CRASH1000,5385.64,1774920873,2026-03-31T03:34:33
CRASH1000,5385.651,1774920874,2026-03-31T03:34:34
CRASH1000,5385.658,1774920875,2026-03-31T03:34:35
CRASH1000,5385.66,1774920876,2026-03-31T03:34:36
CRASH1000,5385.669,1774920877,2026-03-31T03:34:37
CRASH1000,5385.678,1774920878,2026-03-31T03:34:38
CRASH1000,5385.684,1774920879,2026-03-31T03:34:39
CRASH1000,5385.686,1774920880,2026-03-31T03:34:40
CRASH1000,5385.698,1774920881,2026-03-31T03:34:41
CRASH1000,5385.706,1774920882,2026-03-31T03:34:42
CRASH1000,5385.711,1774920883,2026-03-31T03:34:43
CRASH1000,5385.715,1774920884,2026-03-31T03:34:44
CRASH1000,5385.715,1774920885,2026-03-31T03:34:45
CRASH1000,5385.727,1774920886,2026-03-31T03:34:46
CRASH1000,5385.732,1774920887,2026-03-31T03:34:47
CRASH1000,5385.734,1774920888,2026-03-31T03:34:48
CRASH1000,5385.742,1774920889,2026-03-31T03:34:49
CRASH1000,5385.745,1774920890,2026-03-31T03:34:50
CRASH1000,5385.752,1774920891,2026-03-31T03:34:51
CRASH1000,5385.754,1774920892,2026-03-31T03:34:52
CRASH1000,5385.756,1774920893,2026-03-31T03:34:53
CRASH1000,5385.763,1774920894,2026-03-31T03:34:54
CRASH1000,5385.771,1774920895,2026-03-31T03:34:55
CRASH1000,5385.773,1774920896,2026-03-31T03:34:56
CRASH1000,5385.78,1774920897,2026-03-31T03:34:57
CRASH1000,5385.793,1774920898,2026-03-31T03:34:58
CRASH1000,5385.796,1774920899,2026-03-31T03:34:59
CRASH1000,5385.808,1774920900,2026-03-31T03:35:00
CRASH1000,5385.816,1774920901,2026-03-31T03:35:01
CRASH1000,5385.821,1774920902,2026-03-31T03:35:02
CRASH1000,5385.824,1774920903,2026-03-31T03:35:03
CRASH1000,5385.835,1774920904,2026-03-31T03:35:04
CRASH1000,5385.844,1774920905,2026-03-31T03:35:05
CRASH1000,5385.844,1774920906,2026-03-31T03:35:06
CRASH1000,5385.853,1774920907,2026-03-31T03:35:07
CRASH1000,5385.857,1774920908,2026-03-31T03:35:08
CRASH1000,5385.86,1774920909,2026-03-31T03:35:09
CRASH1000,5385.863,1774920910,2026-03-31T03:35:10
CRASH1000,5385.869,1774920911,2026-03-31T03:35:11
CRASH1000,5385.877,1774920912,2026-03-31T03:35:12
CRASH1000,5385.881,1774920913,2026-03-31T03:35:13
CRASH1000,5385.888,1774920914,2026-03-31T03:35:14
CRASH1000,5385.899,1774920915,2026-03-31T03:35:15
CRASH1000,5385.906,1774920916,2026-03-31T03:35:16
CRASH1000,5385.907,1774920917,2026-03-31T03:35:17
CRASH1000,5385.916,1774920918,2026-03-31T03:35:18
CRASH1000,5385.922,1774920919,2026-03-31T03:35:19
CRASH1000,5385.925,1774920920,2026-03-31T03:35:20
CRASH1000,5385.933,1774920921,2026-03-31T03:35:21
CRASH1000,5385.936,1774920922,2026-03-31T03:35:22
CRASH1000,5385.948,1774920923,2026-03-31T03:35:23
CRASH1000,5385.955,1774920924,2026-03-31T03:35:24
CRASH1000,5385.964,1774920925,2026-03-31T03:35:25
CRASH1000,5385.966,1774920926,2026-03-31T03:35:26
CRASH1000,5385.968,1774920927,2026-03-31T03:35:27
CRASH1000,5385.97,1774920928,2026-03-31T03:35:28
CRASH1000,5385.977,1774920929,2026-03-31T03:35:29
CRASH1000,5385.988,1774920930,2026-03-31T03:35:30
CRASH1000,5386.0,1774920931,2026-03-31T03:35:31
CRASH1000,5386.0,1774920932,2026-03-31T03:35:32
CRASH1000,5386.0,1774920933,2026-03-31T03:35:33
CRASH1000,5386.005,1774920934,2026-03-31T03:35:34
CRASH1000,5386.01,1774920935,2026-03-31T03:35:35
CRASH1000,5386.02,1774920936,2026-03-31T03:35:36
CRASH1000,5386.032,1774920937,2026-03-31T03:35:37
CRASH1000,5386.036,1774920938,2026-03-31T03:35:38
CRASH1000,5386.039,1774920939,2026-03-31T03:35:39
CRASH1000,5386.04,1774920940,2026-03-31T03:35:40
CRASH1000,5386.048,1774920941,2026-03-31T03:35:41
CRASH1000,5386.056,1774920942,2026-03-31T03:35:42
CRASH1000,5386.057,1774920943,2026-03-31T03:35:43
CRASH1000,5386.061,1774920944,2026-03-31T03:35:44
CRASH1000,5386.076,1774920945,2026-03-31T03:35:45
CRASH1000,5386.083,1774920946,2026-03-31T03:35:46
CRASH1000,5386.088,1774920947,2026-03-31T03:35:47
CRASH1000,5386.1,1774920948,2026-03-31T03:35:48
CRASH1000,5386.101,1774920949,2026-03-31T03:35:49
CRASH1000,5386.107,1774920950,2026-03-31T03:35:50
CRASH1000,5386.117,1774920951,2026-03-31T03:35:51
CRASH1000,5386.128,1774920952,2026-03-31T03:35:52
CRASH1000,5386.132,1774920953,2026-03-31T03:35:53
CRASH1000,5386.134,1774920954,2026-03-31T03:35:54
CRASH1000,5386.144,1774920955,2026-03-31T03:35:55
CRASH1000,5386.154,1774920956,2026-03-31T03:35:56
CRASH1000,5386.155,1774920957,2026-03-31T03:35:57
CRASH1000,5386.16,1774920958,2026-03-31T03:35:58
CRASH1000,5386.163,1774920959,2026-03-31T03:35:59
CRASH1000,5386.167,1774920960,2026-03-31T03:36:00
CRASH1000,5386.173,1774920961,2026-03-31T03:36:01
CRASH1000,5386.175,1774920962,2026-03-31T03:36:02
CRASH1000,5386.178,1774920963,2026-03-31T03:36:03
CRASH1000,5386.179,1774920964,2026-03-31T03:36:04
CRASH1000,5386.186,1774920965,2026-03-31T03:36:05
CRASH1000,5386.187,1774920966,2026-03-31T03:36:06
CRASH1000,5386.188,1774920967,2026-03-31T03:36:07
CRASH1000,5386.194,1774920968,2026-03-31T03:36:08
CRASH1000,5386.203,1774920969,2026-03-31T03:36:09
CRASH1000,5386.205,1774920970,2026-03-31T03:36:10
CRASH1000,5386.217,1774920971,2026-03-31T03:36:11
CRASH1000,5386.226,1774920972,2026-03-31T03:36:12
CRASH1000,5386.23,1774920973,2026-03-31T03:36:13
CRASH1000,5386.236,1774920974,2026-03-31T03:36:14
CRASH1000,5386.239,1774920975,2026-03-31T03:36:15
CRASH1000,5386.244,1774920976,2026-03-31T03:36:16
CRASH1000,5386.251,1774920977,2026-03-31T03:36:17
CRASH1000,5386.254,1774920978,2026-03-31T03:36:18
CRASH1000,5386.262,1774920979,2026-03-31T03:36:19
CRASH1000,5386.271,1774920980,2026-03-31T03:36:20
CRASH1000,5386.275,1774920981,2026-03-31T03:36:21
CRASH1000,5386.28,1774920982,2026-03-31T03:36:22
CRASH1000,5386.287,1774920983,2026-03-31T03:36:23
CRASH1000,5386.291,1774920984,2026-03-31T03:36:24
CRASH1000,5386.293,1774920985,2026-03-31T03:36:25
CRASH1000,5386.297,1774920986,2026-03-31T03:36:26
CRASH1000,5386.3,1774920987,2026-03-31T03:36:27
CRASH1000,5386.303,1774920988,2026-03-31T03:36:28
CRASH1000,5386.307,1774920989,2026-03-31T03:36:29
CRASH1000,5386.308,1774920990,2026-03-31T03:36:30
CRASH1000,5386.312,1774920991,2026-03-31T03:36:31
CRASH1000,5386.313,1774920992,2026-03-31T03:36:32
CRASH1000,5386.322,1774920993,2026-03-31T03:36:33
CRASH1000,5386.327,1774920994,2026-03-31T03:36:34
CRASH1000,5386.34,1774920995,2026-03-31T03:36:35
CRASH1000,5386.349,1774920996,2026-03-31T03:36:36
CRASH1000,5386.352,1774920997,2026-03-31T03:36:37
CRASH1000,5386.352,1774920998,2026-03-31T03:36:38
CRASH1000,5386.362,1774920999,2026-03-31T03:36:39
CRASH1000,5386.367,1774921000,2026-03-31T03:36:40
CRASH1000,5386.369,1774921001,2026-03-31T03:36:41
CRASH1000,5386.373,1774921002,2026-03-31T03:36:42
CRASH1000,5386.383,1774921003,2026-03-31T03:36:43
CRASH1000,5386.391,1774921004,2026-03-31T03:36:44
CRASH1000,5386.391,1774921005,2026-03-31T03:36:45
CRASH1000,5386.393,1774921006,2026-03-31T03:36:46
CRASH1000,5386.399,1774921007,2026-03-31T03:36:47
CRASH1000,5386.409,1774921008,2026-03-31T03:36:48
CRASH1000,5386.419,1774921009,2026-03-31T03:36:49
CRASH1000,5386.427,1774921010,2026-03-31T03:36:50
CRASH1000,5386.427,1774921011,2026-03-31T03:36:51
CRASH1000,5386.433,1774921012,2026-03-31T03:36:52
CRASH1000,5386.444,1774921013,2026-03-31T03:36:53
CRASH1000,5386.452,1774921014,2026-03-31T03:36:54
CRASH1000,5386.454,1774921015,2026-03-31T03:36:55
CRASH1000,5386.457,1774921016,2026-03-31T03:36:56
CRASH1000,5386.463,1774921017,2026-03-31T03:36:57
CRASH1000,5386.464,1774921018,2026-03-31T03:36:58
CRASH1000,5386.471,1774921019,2026-03-31T03:36:59
CRASH1000,5386.478,1774921020,2026-03-31T03:37:00
CRASH1000,5386.479,1774921021,2026-03-31T03:37:01
CRASH1000,5386.488,1774921022,2026-03-31T03:37:02
CRASH1000,5386.489,1774921023,2026-03-31T03:37:03
CRASH1000,5386.493,1774921024,2026-03-31T03:37:04
CRASH1000,5386.494,1774921025,2026-03-31T03:37:05
CRASH1000,5386.495,1774921026,2026-03-31T03:37:06
CRASH1000,5386.508,1774921027,2026-03-31T03:37:07
CRASH1000,5386.509,1774921028,2026-03-31T03:37:08
CRASH1000,5386.518,1774921029,2026-03-31T03:37:09
CRASH1000,5386.518,1774921030,2026-03-31T03:37:10
CRASH1000,5386.521,1774921031,2026-03-31T03:37:11
CRASH1000,5386.53,1774921032,2026-03-31T03:37:12
CRASH1000,5386.53,1774921033,2026-03-31T03:37:13
CRASH1000,5386.54,1774921034,2026-03-31T03:37:14
CRASH1000,5386.546,1774921035,2026-03-31T03:37:15
CRASH1000,5386.548,1774921036,2026-03-31T03:37:16
CRASH1000,5386.553,1774921037,2026-03-31T03:37:17
CRASH1000,5386.553,1774921038,2026-03-31T03:37:18
CRASH1000,5386.565,1774921039,2026-03-31T03:37:19
CRASH1000,5386.568,1774921040,2026-03-31T03:37:20
CRASH1000,5386.58,1774921041,2026-03-31T03:37:21
CRASH1000,5386.582,1774921042,2026-03-31T03:37:22
CRASH1000,5386.583,1774921043,2026-03-31T03:37:23
CRASH1000,5386.585,1774921044,2026-03-31T03:37:24
CRASH1000,5386.591,1774921045,2026-03-31T03:37:25
CRASH1000,5386.593,1774921046,2026-03-31T03:37:26
CRASH1000,5386.597,1774921047,2026-03-31T03:37:27
CRASH1000,5386.607,1774921048,2026-03-31T03:37:28
CRASH1000,5386.613,1774921049,2026-03-31T03:37:29
CRASH1000,5386.625,1774921050,2026-03-31T03:37:30
CRASH1000,5386.629,1774921051,2026-03-31T03:37:31
CRASH1000,5386.643,1774921052,2026-03-31T03:37:32
CRASH1000,5386.645,1774921053,2026-03-31T03:37:33
CRASH1000,5386.654,1774921054,2026-03-31T03:37:34
CRASH1000,5386.666,1774921055,2026-03-31T03:37:35
CRASH1000,5386.666,1774921056,2026-03-31T03:37:36
CRASH1000,5386.673,1774921057,2026-03-31T03:37:37
CRASH1000,5386.676,1774921058,2026-03-31T03:37:38
CRASH1000,5386.679,1774921059,2026-03-31T03:37:39
CRASH1000,5386.684,1774921060,2026-03-31T03:37:40
CRASH1000,5386.687,1774921061,2026-03-31T03:37:41
CRASH1000,5386.695,1774921062,2026-03-31T03:37:42
CRASH1000,5386.703,1774921063,2026-03-31T03:37:43
CRASH1000,5386.706,1774921064,2026-03-31T03:37:44
CRASH1000,5386.71,1774921065,2026-03-31T03:37:45
CRASH1000,5386.715,1774921066,2026-03-31T03:37:46
CRASH1000,5386.721,1774921067,2026-03-31T03:37:47
CRASH1000,5386.727,1774921068,2026-03-31T03:37:48
CRASH1000,5386.733,1774921069,2026-03-31T03:37:49
CRASH1000,5386.738,1774921070,2026-03-31T03:37:50
CRASH1000,5386.745,1774921071,2026-03-31T03:37:51
CRASH1000,5386.747,1774921072,2026-03-31T03:37:52
CRASH1000,5386.756,1774921073,2026-03-31T03:37:53
CRASH1000,5386.764,1774921074,2026-03-31T03:37:54
CRASH1000,5386.773,1774921075,2026-03-31T03:37:55
CRASH1000,5386.78,1774921076,2026-03-31T03:37:56
CRASH1000,5386.781,1774921077,2026-03-31T03:37:57
CRASH1000,5386.791,1774921078,2026-03-31T03:37:58
CRASH1000,5386.795,1774921079,2026-03-31T03:37:59
CRASH1000,5386.8,1774921080,2026-03-31T03:38:00
CRASH1000,5386.809,1774921081,2026-03-31T03:38:01
CRASH1000,5386.809,1774921082,2026-03-31T03:38:02
CRASH1000,5386.819,1774921083,2026-03-31T03:38:03
CRASH1000,5386.822,1774921084,2026-03-31T03:38:04
CRASH1000,5386.827,1774921085,2026-03-31T03:38:05
CRASH1000,5386.827,1774921086,2026-03-31T03:38:06
CRASH1000,5386.835,1774921087,2026-03-31T03:38:07
CRASH1000,5386.835,1774921088,2026-03-31T03:38:08
CRASH1000,5386.836,1774921089,2026-03-31T03:38:09
CRASH1000,5386.838,1774921090,2026-03-31T03:38:10
CRASH1000,5386.842,1774921091,2026-03-31T03:38:11
CRASH1000,5386.851,1774921092,2026-03-31T03:38:12
CRASH1000,5386.855,1774921093,2026-03-31T03:38:13
CRASH1000,5386.86,1774921094,2026-03-31T03:38:14
CRASH1000,5386.863,1774921095,2026-03-31T03:38:15
CRASH1000,5386.864,1774921096,2026-03-31T03:38:16
CRASH1000,5386.866,1774921097,2026-03-31T03:38:17
CRASH1000,5386.872,1774921098,2026-03-31T03:38:18
CRASH1000,5386.874,1774921099,2026-03-31T03:38:19
CRASH1000,5386.884,1774921100,2026-03-31T03:38:20
CRASH1000,5386.885,1774921101,2026-03-31T03:38:21
CRASH1000,5386.892,1774921102,2026-03-31T03:38:22
CRASH1000,5386.895,1774921103,2026-03-31T03:38:23
CRASH1000,5386.897,1774921104,2026-03-31T03:38:24
CRASH1000,5386.902,1774921105,2026-03-31T03:38:25
CRASH1000,5386.904,1774921106,2026-03-31T03:38:26
CRASH1000,5386.907,1774921107,2026-03-31T03:38:27
CRASH1000,5386.914,1774921108,2026-03-31T03:38:28
CRASH1000,5386.92,1774921109,2026-03-31T03:38:29
CRASH1000,5386.925,1774921110,2026-03-31T03:38:30
CRASH1000,5386.926,1774921111,2026-03-31T03:38:31
CRASH1000,5386.927,1774921112,2026-03-31T03:38:32
CRASH1000,5386.932,1774921113,2026-03-31T03:38:33
CRASH1000,5386.933,1774921114,2026-03-31T03:38:34
CRASH1000,5386.94,1774921115,2026-03-31T03:38:35
CRASH1000,5386.946,1774921116,2026-03-31T03:38:36
CRASH1000,5386.953,1774921117,2026-03-31T03:38:37
CRASH1000,5386.964,1774921118,2026-03-31T03:38:38
CRASH1000,5386.971,1774921119,2026-03-31T03:38:39
CRASH1000,5386.975,1774921120,2026-03-31T03:38:40
CRASH1000,5386.975,1774921121,2026-03-31T03:38:41
CRASH1000,5386.984,1774921122,2026-03-31T03:38:42
CRASH1000,5386.985,1774921123,2026-03-31T03:38:43
CRASH1000,5386.989,1774921124,2026-03-31T03:38:44
CRASH1000,5386.991,1774921125,2026-03-31T03:38:45
CRASH1000,5386.995,1774921126,2026-03-31T03:38:46
CRASH1000,5387.002,1774921127,2026-03-31T03:38:47
CRASH1000,5387.004,1774921128,2026-03-31T03:38:48
CRASH1000,5387.006,1774921129,2026-03-31T03:38:49
CRASH1000,5387.022,1774921130,2026-03-31T03:38:50
CRASH1000,5387.023,1774921131,2026-03-31T03:38:51
CRASH1000,5387.024,1774921132,2026-03-31T03:38:52
CRASH1000,5387.028,1774921133,2026-03-31T03:38:53
CRASH1000,5387.033,1774921134,2026-03-31T03:38:54
CRASH1000,5387.036,1774921135,2026-03-31T03:38:55
CRASH1000,5387.038,1774921136,2026-03-31T03:38:56
CRASH1000,5387.046,1774921137,2026-03-31T03:38:57
CRASH1000,5387.058,1774921138,2026-03-31T03:38:58
CRASH1000,5387.06,1774921139,2026-03-31T03:38:59
CRASH1000,5387.066,1774921140,2026-03-31T03:39:00
CRASH1000,5387.076,1774921141,2026-03-31T03:39:01
CRASH1000,5387.09,1774921142,2026-03-31T03:39:02
CRASH1000,5387.098,1774921143,2026-03-31T03:39:03
CRASH1000,5387.101,1774921144,2026-03-31T03:39:04
CRASH1000,5387.106,1774921145,2026-03-31T03:39:05
CRASH1000,5387.107,1774921146,2026-03-31T03:39:06
CRASH1000,5387.116,1774921147,2026-03-31T03:39:07
CRASH1000,5387.14,1774921148,2026-03-31T03:39:08
CRASH1000,5387.146,1774921149,2026-03-31T03:39:09
CRASH1000,5387.149,1774921150,2026-03-31T03:39:10
CRASH1000,5387.159,1774921151,2026-03-31T03:39:11
CRASH1000,5387.172,1774921152,2026-03-31T03:39:12
CRASH1000,5387.173,1774921153,2026-03-31T03:39:13
CRASH1000,5387.184,1774921154,2026-03-31T03:39:14
CRASH1000,5387.191,1774921155,2026-03-31T03:39:15
CRASH1000,5387.192,1774921156,2026-03-31T03:39:16
CRASH1000,5387.203,1774921157,2026-03-31T03:39:17
CRASH1000,5387.21,1774921158,2026-03-31T03:39:18
CRASH1000,5387.215,1774921159,2026-03-31T03:39:19
CRASH1000,5387.226,1774921160,2026-03-31T03:39:20
CRASH1000,5387.234,1774921161,2026-03-31T03:39:21
CRASH1000,5387.236,1774921162,2026-03-31T03:39:22
CRASH1000,5387.24,1774921163,2026-03-31T03:39:23
CRASH1000,5387.24,1774921164,2026-03-31T03:39:24
CRASH1000,5387.249,1774921165,2026-03-31T03:39:25
CRASH1000,5387.252,1774921166,2026-03-31T03:39:26
CRASH1000,5387.261,1774921167,2026-03-31T03:39:27
CRASH1000,5387.261,1774921168,2026-03-31T03:39:28
CRASH1000,5387.271,1774921169,2026-03-31T03:39:29
CRASH1000,5387.28,1774921170,2026-03-31T03:39:30
CRASH1000,5387.281,1774921171,2026-03-31T03:39:31
CRASH1000,5387.293,1774921172,2026-03-31T03:39:32
CRASH1000,5387.294,1774921173,2026-03-31T03:39:33
CRASH1000,5387.302,1774921174,2026-03-31T03:39:34
CRASH1000,5387.302,1774921175,2026-03-31T03:39:35
CRASH1000,5387.306,1774921176,2026-03-31T03:39:36
CRASH1000,5387.308,1774921177,2026-03-31T03:39:37
CRASH1000,5387.32,1774921178,2026-03-31T03:39:38
CRASH1000,5387.333,1774921179,2026-03-31T03:39:39
CRASH1000,5387.338,1774921180,2026-03-31T03:39:40
CRASH1000,5387.342,1774921181,2026-03-31T03:39:41
CRASH1000,5387.347,1774921182,2026-03-31T03:39:42
CRASH1000,5387.347,1774921183,2026-03-31T03:39:43
CRASH1000,5387.351,1774921184,2026-03-31T03:39:44
CRASH1000,5387.356,1774921185,2026-03-31T03:39:45
CRASH1000,5387.365,1774921186,2026-03-31T03:39:46
CRASH1000,5387.377,1774921187,2026-03-31T03:39:47
CRASH1000,5387.377,1774921188,2026-03-31T03:39:48
CRASH1000,5387.379,1774921189,2026-03-31T03:39:49
CRASH1000,5387.389,1774921190,2026-03-31T03:39:50
CRASH1000,5387.391,1774921191,2026-03-31T03:39:51
CRASH1000,5387.394,1774921192,2026-03-31T03:39:52
CRASH1000,5387.397,1774921193,2026-03-31T03:39:53
CRASH1000,5387.4,1774921194,2026-03-31T03:39:54
CRASH1000,5387.401,1774921195,2026-03-31T03:39:55
CRASH1000,5387.405,1774921196,2026-03-31T03:39:56
CRASH1000,5387.406,1774921197,2026-03-31T03:39:57
CRASH1000,5387.417,1774921198,2026-03-31T03:39:58
CRASH1000,5387.426,1774921199,2026-03-31T03:39:59
CRASH1000,5387.434,1774921200,2026-03-31T03:40:00
CRASH1000,5387.438,1774921201,2026-03-31T03:40:01
CRASH1000,5387.446,1774921202,2026-03-31T03:40:02
CRASH1000,5387.448,1774921203,2026-03-31T03:40:03
CRASH1000,5387.448,1774921204,2026-03-31T03:40:04
CRASH1000,5387.449,1774921205,2026-03-31T03:40:05
CRASH1000,5387.45,1774921206,2026-03-31T03:40:06
CRASH1000,5387.45,1774921207,2026-03-31T03:40:07
CRASH1000,5387.452,1774921208,2026-03-31T03:40:08
CRASH1000,5387.457,1774921209,2026-03-31T03:40:09
CRASH1000,5387.463,1774921210,2026-03-31T03:40:10
CRASH1000,5387.474,1774921211,2026-03-31T03:40:11
CRASH1000,5387.484,1774921212,2026-03-31T03:40:12
CRASH1000,5387.492,1774921213,2026-03-31T03:40:13
CRASH1000,5387.499,1774921214,2026-03-31T03:40:14
CRASH1000,5387.502,1774921215,2026-03-31T03:40:15
CRASH1000,5387.513,1774921216,2026-03-31T03:40:16
CRASH1000,5387.52,1774921217,2026-03-31T03:40:17
CRASH1000,5387.523,1774921218,2026-03-31T03:40:18
CRASH1000,5387.526,1774921219,2026-03-31T03:40:19
CRASH1000,5387.535,1774921220,2026-03-31T03:40:20
CRASH1000,5387.542,1774921221,2026-03-31T03:40:21
